r  O00   3c  7.50000  0.0200  0.70150  7.6289  3.6901  3.6523  1.9687  0.01211  15.702540  10.453740  -4.0990  -5.0133  -5.7450  -6.2702  -6.1794  
r  O00   3c  8.00000  0.0200  0.70150  7.5686  3.6827  3.7441  2.0293  0.00840  19.311230  12.728220  -4.2924  -5.2309  -6.0084  -6.5495  -6.4546  
 
b  O00   1c  2.00000  0.0160  0.71150  8.9847  3.8562  1.4844  0.5524  0.98459   0.151597   0.112277   0.9832   0.6786   0.4734   0.3216   0.3545  
b  O00   1c  2.50000  0.0160  0.71150  8.7179  3.8421  1.8281  0.7524  0.98458   0.279697   0.207276   0.1320  -0.2248  -0.4371  -0.6058  -0.5676  
b  O00   1c  3.00000  0.0160  0.71150  8.5042  3.8316  2.0896  0.9042  0.98458   0.441906   0.326212  -0.5185  -0.9175  -1.1464  -1.3353  -1.2930  
b  O00   1c  3.50000  0.0160  0.71150  8.3282  3.8231  2.3054  1.0292  0.98459   0.643498   0.472131  -1.0516  -1.4799  -1.7364  -1.9463  -1.9012  
b  O00   1c  4.00000  0.0160  0.71150  8.1793  3.8158  2.4907  1.1364  0.98459   0.888169   0.646892  -1.5075  -1.9606  -2.2442  -2.4736  -2.4262  
b  O00   1c  4.50000  0.0160  0.71150  8.0509  3.8095  2.6537  1.2306  0.98460   1.180262   0.852936  -1.9061  -2.3840  -2.6902  -2.9377  -2.8872  
b  O00   1c  5.00000  0.0160  0.71150  7.9390  3.8038  2.8009  1.3155  0.98460   1.527984   1.095363  -2.2647  -2.7650  -3.0917  -3.3556  -3.3023  
b  O00   1c  5.50000  0.0160  0.71150  7.8409  3.7986  2.9363  1.3935  0.98461   1.940528   1.379910  -2.5948  -3.1147  -3.4605  -3.7390  -3.6836  
b  O00   1c  6.00000  0.0160  0.71150  7.7544  3.7938  3.0627  1.4664  0.98461   2.431323   1.715288  -2.9021  -3.4420  -3.8043  -4.0960  -4.0383  
b  O00   1c  6.50000  0.0160  0.71150  7.6772  3.7894  3.1802  1.5340  0.98462   3.001796   2.102376  -3.1869  -3.7447  -4.1218  -4.4251  -4.3654  
b  O00   1c  7.00000  0.0160  0.71150  7.6083  3.7852  3.2904  1.5974  0.98462   3.662705   2.548424  -3.4538  -4.0288  -4.4197  -4.7338  -4.6720  
b  O00   1c  7.50000  0.0160  0.71150  7.5463  3.7814  3.3931  1.6564  0.98463   4.413094   3.053477  -3.7025  -4.2937  -4.6974  -5.0215  -4.9578  
b  O00   1c  8.00000  0.0160  0.71150  7.4900  3.7779  3.4883  1.7111  0.98462   5.246658   3.614720  -3.9333  -4.5395  -4.9540  -5.2867  -5.2214  
m  O00   1c  2.00000  0.0160  0.71150  8.9872  3.8319  1.4731  0.5955  0.98459   0.179066   0.132637   1.0349   0.6240   0.3950   0.2021   0.2417  
m  O00   1c  2.50000  0.0160  0.71150  8.7184  3.8188  1.8037  0.7868  0.98458   0.319610   0.236383   0.2179  -0.2362  -0.5091  -0.7349  -0.6907  
m  O00   1c  3.00000  0.0160  0.71150  8.5045  3.8083  2.0598  0.9359  0.98458   0.500140   0.368045  -0.4095  -0.9008  -1.2125  -1.4678  -1.4191  
m  O00   1c  3.50000  0.0160  0.71150  8.3284  3.7993  2.2728  1.0604  0.98459   0.727230   0.531481  -0.9272  -1.4534  -1.7976  -2.0795  -2.0263  
m  O00   1c  4.00000  0.0160  0.71150  8.1794  3.7913  2.4567  1.1685  0.98459   1.007965   0.730921  -1.3717  -1.9297  -2.3022  -2.6061  -2.5493  
m  O00   1c  4.50000  0.0160  0.71150  8.0510  3.7839  2.6193  1.2644  0.98460   1.349359   0.970579  -1.7629  -2.3504  -2.7478  -3.0712  -3.0113  
m  O00   1c  5.00000  0.0160  0.71150  7.9391  3.7771  2.7666  1.3517  0.98460   1.763669   1.258347  -2.1172  -2.7329  -3.1508  -3.4914  -3.4289  
m  O00   1c  5.50000  0.0160  0.71150  7.8410  3.7707  2.9023  1.4324  0.98461   2.264813   1.603318  -2.4461  -3.0886  -3.5130  -3.8650  -3.8016  
m  O00   1c  6.00000  0.0160  0.71150  7.7544  3.7645  3.0290  1.5081  0.98461   2.871610   2.018037  -2.7530  -3.4217  -3.8526  -4.2153  -4.1512  
m  O00   1c  6.50000  0.0160  0.71150  7.6773  3.7587  3.1465  1.5786  0.98462   3.587777   2.505117  -3.0362  -3.7302  -4.1694  -4.5434  -4.4783  
m  O00   1c  7.00000  0.0160  0.71150  7.6084  3.7530  3.2565  1.6448  0.98462   4.430110   3.076066  -3.2966  -4.0149  -4.4711  -4.8619  -4.7934  
m  O00   1c  7.50000  0.0160  0.71150  7.5464  3.7477  3.3588  1.7067  0.98462   5.400300   3.732163  -3.5382  -4.2799  -4.7521  -5.1589  -5.0871  
m  O00   1c  8.00000  0.0160  0.71150  7.4900  3.7426  3.4532  1.7640  0.98462   6.491008   4.469946  -3.7610  -4.5250  -5.0122  -5.4342  -5.3593  
r  O00   1c  2.00000  0.0160  0.71150  8.9887  3.8099  1.4553  0.6306  0.98459   0.207355   0.153318   1.1080   0.6150   0.3080   0.0531   0.0986  
r  O00   1c  2.50000  0.0160  0.71150  8.7188  3.7962  1.7737  0.8171  0.98458   0.363529   0.267873   0.3335  -0.2110  -0.5670  -0.8623  -0.8096  
r  O00   1c  3.00000  0.0160  0.71150  8.5047  3.7849  2.0237  0.9647  0.98458   0.565840   0.414273  -0.2682  -0.8568  -1.2522  -1.5774  -1.5196  
r  O00   1c  3.50000  0.0160  0.71150  8.3285  3.7750  2.2336  1.0895  0.98459   0.824179   0.598570  -0.7739  -1.4024  -1.8241  -2.1729  -2.1120  
r  O00   1c  4.00000  0.0160  0.71150  8.1795  3.7659  2.4164  1.1990  0.98459   1.149170   0.827213  -1.2165  -1.8822  -2.3132  -2.6784  -2.6163  
r  O00   1c  4.50000  0.0160  0.71150  8.0510  3.7576  2.5791  1.2971  0.98460   1.552114   1.107119  -1.6076  -2.3085  -2.7520  -3.1352  -3.0710  
r  O00   1c  5.00000  0.0160  0.71150  7.9392  3.7496  2.7272  1.3870  0.98460   2.050300   1.449314  -1.9580  -2.6922  -3.1600  -3.5668  -3.4977  
r  O00   1c  5.50000  0.0160  0.71150  7.8410  3.7420  2.8637  1.4704  0.98461          x          x  -2.2796  -3.0463  -3.5373  -3.9669  -3.8932  
r  O00   1c  6.00000  0.0160  0.71150  7.7545  3.7347  2.9910  1.5488  0.98461   3.413248   2.372617  -2.5785  -3.3687  -3.8898  -4.3393  -4.2633  
r  O00   1c  6.50000  0.0160  0.71150  7.6773  3.7276  3.1085  1.6217  0.98462   4.308514   2.973177  -2.8537  -3.6643  -4.2163  -4.6841  -4.6067  
r  O00   1c  7.00000  0.0160  0.71150  7.6084  3.7207  3.2180  1.6902  0.98462   5.372440   3.682947  -3.1089  -3.9400  -4.5212  -5.0069  -4.9277  
r  O00   1c  7.50000  0.0160  0.71150  7.5464  3.7141  3.3192  1.7541  0.98462   6.607597   4.502379  -3.3456  -4.1923  -4.8012  -5.2967  -5.2157  
r  O00   1c  8.00000  0.0160  0.71150  7.4901  3.7078  3.4120  1.8131  0.98461          x          x  -3.5620  -4.4232  -5.0588  -5.5627  -5.4803  
b  O00   2c  5.00000  0.0160  0.71150  8.0207  3.7936  3.0675  1.4692  0.20844   2.769646   1.929738  -2.9162  -3.4552  -3.8178  -4.1088  -4.0507  
b  O00   2c  7.00000  0.0160  0.71150  7.6758  3.7750  3.5654  1.7553  0.19141          x          x  -4.1235  -4.7407  -5.1582  -5.4939  -5.4280  
b  O00   2c  7.50000  0.0160  0.71150  7.6067  3.7711  3.6712  1.8161  0.24438          x          x  -4.3819  -5.0162  -5.4376  -5.7796  -5.7133  
b  O00   2c  8.00000  0.0160  0.71150  7.5464  3.7673  3.7761  1.8762  0.26454  10.128340   6.933211  -4.6380  -5.2891  -5.7144  -6.0625  -5.9959  
m  O00   2c  4.50000  0.0160  0.71150  8.1242  3.7725  2.8647  1.4100  0.36182   2.366483   1.660607  -2.3570  -2.9912  -3.4135  -3.7610  -3.6974  
m  O00   2c  5.00000  0.0160  0.71150  8.0181  3.7641  3.0385  1.5138  0.23956   3.310778   2.305285  -2.7780  -3.4481  -3.8794  -4.2414  -4.1769  
m  O00   2c  5.50000  0.0160  0.71150  7.9243  3.7562  3.1957  1.6082  0.14040   4.503649   3.118410  -3.1546  -3.8589  -4.3055  -4.6853  -4.6183  
m  O00   2c  6.50000  0.0160  0.71150  7.7519  3.7433  3.4414  1.7568  0.15495   7.261399   4.996401  -3.7347  -4.4957  -4.9804  -5.3994  -5.3243  
m  O00   2c  7.00000  0.0160  0.71150  7.6746  3.7374  3.5476  1.8216  0.20885   8.944542   6.138731  -3.9846  -4.7674  -5.2730  -5.7084  -5.6307  
m  O00   2c  7.50000  0.0160  0.71150  7.6064  3.7313  3.6565  1.8883  0.24902  11.164820   7.636794  -4.2399  -5.0416  -5.5730  -6.0241  -5.9450  
m  O00   2c  8.00000  0.0160  0.71150  7.5462  3.7253  3.7606  1.9524  0.26724  13.858790   9.435412  -4.4831  -5.3039  -5.8609  -6.3271  -6.2468  
r  O00   2c  4.50000  0.0160  0.71150  8.1220  3.7437  2.8337  1.4521  0.38423   2.820696   1.961375  -2.2102  -2.9696  -3.4553  -3.8786  -3.8058  
r  O00   2c  5.00000  0.0160  0.71150  8.0156  3.7336  3.0082  1.5595  0.27096          x          x  -2.6199  -3.4133  -3.9385  -4.3894  -4.3131  
r  O00   2c  5.50000  0.0160  0.71150  7.9202  3.7241  3.1640  1.6564  0.18539   5.510773   3.773036  -2.9840  -3.8056  -4.3714  -4.8470  -4.7683  
r  O00   2c  6.50000  0.0160  0.71150  7.7492  3.7075  3.4160  1.8157  0.18345   9.299388   6.289853  -3.5721  -4.4346  -5.0710  -5.5737  -5.4910  
r  O00   2c  7.00000  0.0160  0.71150  7.6740  3.6993  3.5302  1.8891  0.21673  11.900580   7.990426  -3.8373  -4.7185  -5.3903  -5.9035  -5.8190  
r  O00   2c  7.50000  0.0160  0.71150  7.6062  3.6912  3.6383  1.9595  0.25254  15.122970  10.059720  -4.0698  -4.9776  -5.6977  -6.2284  -6.1398  
r  O00   2c  8.00000  0.0160  0.71150  7.5461  3.6829  3.7413  2.0275  0.26963          x          x  -4.2879  -5.2227  -5.9926  -6.5413  -6.4485  
b  O00   3c  5.00000  0.0160  0.71150  8.0279  3.7930  3.0833  1.4782  0.12762   2.869362   1.996856  -2.9544  -3.4958  -3.8603  -4.1528  -4.0944  
b  O00   3c  7.00000  0.0160  0.71150  7.6937  3.7737  3.6019  1.7763  0.01424          x          x  -4.2129  -4.8358  -5.2547  -5.5924  -5.5263  
b  O00   3c  7.50000  0.0160  0.71150  7.6300  3.7698  3.7081  1.8372  0.00890   9.051574   6.202815  -4.4722  -5.1122  -5.5349  -5.8789  -5.8125  
b  O00   3c  8.00000  0.0160  0.71150  7.5695  3.7665  3.7957  1.8874  0.00507  10.599940   7.254839  -4.6861  -5.3403  -5.7662  -6.1155  -6.0488  
m  O00   3c  4.50000  0.0160  0.71150  8.1289  3.7721  2.8732  1.4151  0.31322   2.413665   1.692614  -2.3777  -3.0136  -3.4364  -3.7845  -3.7209  
m  O00   3c  5.00000  0.0160  0.71150  8.0309  3.7625  3.0690  1.5321  0.09452   3.556727   2.472662  -2.8519  -3.5285  -3.9614  -4.3259  -4.2612  
m  O00   3c  5.50000  0.0160  0.71150  7.9338  3.7550  3.2184  1.6218  0.04285   4.753986   3.289012  -3.2084  -3.9176  -4.3677  -4.7509  -4.6832  
m  O00   3c  6.50000  0.0160  0.71150  7.7622  3.7421  3.4636  1.7704  0.05043   7.665843   5.272083  -3.7876  -4.5539  -5.0424  -5.4646  -5.3887  
m  O00   3c  7.00000  0.0160  0.71150  7.6940  3.7357  3.5789  1.8407  0.01011   9.664756   6.626749  -4.0586  -4.8468  -5.3599  -5.7992  -5.7211  
m  O00   3c  7.50000  0.0160  0.71150  7.6302  3.7298  3.6819  1.9039  0.00628  11.892270   8.123885  -4.2997  -5.1060  -5.6438  -6.0981  -6.0186  
m  O00   3c  8.00000  0.0160  0.71150  7.5697  3.7249  3.7667  1.9562  0.00325  14.077710   9.580017  -4.4978  -5.3197  -5.8785  -6.3451  -6.2646  
r  O00   3c  4.50000  0.0160  0.71150  8.1402  3.7414  2.8743  1.4769  0.18138   3.107184   2.154581  -2.3060  -3.0753  -3.5682  -3.9978  -3.9236  
r  O00   3c  5.00000  0.0160  0.71150  8.0331  3.7311  3.0504  1.5856  0.06902   4.444114   3.056943  -2.7193  -3.5200  -4.0564  -4.5131  -4.4361  
r  O00   3c  5.50000  0.0160  0.71150  7.9351  3.7221  3.1957  1.6762  0.02985   5.962111   4.075686  -3.0582  -3.8858  -4.4604  -4.9405  -4.8612  
r  O00   3c  6.50000  0.0160  0.71150  7.7640  3.7055  3.4450  1.8342  0.03506  10.025020   6.767913  -3.6398  -4.5070  -5.1525  -5.6572  -5.5738  
r  O00   3c  7.00000  0.0160  0.71150  7.6942  3.6978  3.5510  1.9026  0.00720  12.564970   8.421377  -3.8830  -4.7690  -5.4498  -5.9654  -5.8799  
r  O00   3c  7.50000  0.0160  0.71150  7.6304  3.6901  3.6518  1.9683  0.00449  15.680610  10.413210  -4.0986  -5.0099  -5.7367  -6.2692  -6.1796  
r  O00   3c  8.00000  0.0160  0.71150  7.5698  3.6837  3.7318  2.0212  0.00200  18.630530  12.265280  -4.2680  -5.2002  -5.9660  -6.5125  -6.4194  
 
b  O00   1c  2.00000  0.0140  0.71650  8.9705  3.8554  1.5045  0.5642  0.98652   0.158207   0.117274   0.9375   0.6285   0.4217   0.2673   0.3009  
