 
O12 0.0140 4.50000    8.0882  4.5970  8.0303e-06     8.1256  5.9055* -2.6579e-07     8.1283  6.8264* 1.2807e-07
O12 0.0140 5.00000    7.9779  4.4029  1.3479e-05     8.0160  5.6311  -9.5258e-07     8.0367  6.1652  3.2886e-07
O12 0.0140 5.50000    7.8812  4.2328  2.1408e-05     7.9184  5.4922  -1.4239e-06     7.9425  5.6770  1.0555e-06
O12 0.0140 6.00000    7.7954  4.0837  3.2257e-05     7.8318  5.3275  -2.3064e-06     7.8564  5.4632  1.8757e-06
O12 0.0140 6.50000    7.7190  3.9499  4.6632e-05     7.7542  5.0558  -5.0854e-06     7.7793  5.0032  5.6695e-06
O12 0.0140 7.00000    7.6505  3.8290  6.5110e-05     7.6845  4.7158  -1.2051e-05     7.7094  4.8387  9.2623e-06
O12 0.0140 7.50000    7.5886  3.7192  8.8193e-05     7.6215  4.4405  -2.3739e-05     7.6458  4.6205  1.4915e-05
O12 0.0140 8.00000    7.5325  3.6195  1.1618e-04     7.5644  4.2407  -3.9712e-05     7.5877  4.4584  2.2628e-05
 
O12 0.0120 2.00000    8.9875  6.7401  6.1188e-08          -       -            -          -       -           -
O12 0.0120 2.50000    8.7290  5.9261  3.4135e-07          -       -            -          -       -           -
O12 0.0120 3.00000    8.5214  5.4271  1.0462e-06          -       -            -          -       -           -
O12 0.0120 3.50000    8.3504  5.0716  2.4361e-06          -       -            -          -       -           -
O12 0.0120 4.00000    8.2054  4.7970  4.8439e-06          -       -            -          -       -           -
O12 0.0120 4.50000    8.0804  4.5725  8.6901e-06     8.1205  5.8735  -5.5548e-07     8.1270  6.7761  1.3020e-07
O12 0.0120 5.00000    7.9715  4.3808  1.4511e-05     8.0124  5.6866  -8.5920e-07     8.0337  5.9291  6.0088e-07
O12 0.0120 5.50000    7.8760  4.2143  2.2866e-05     7.9160  5.5562  -1.2682e-06     7.9384  5.6123  1.1372e-06
O12 0.0120 6.00000    7.7913  4.0677  3.4249e-05     7.8304  5.3868  -2.0539e-06     7.8532  5.1353  4.0190e-06
O12 0.0120 6.50000    7.7159  3.9358  4.9274e-05     7.7536  5.0863  -5.0591e-06     7.7765  4.8751  7.6218e-06
O12 0.0120 7.00000    7.6483  3.8174  6.8338e-05     7.6847  4.7053  -1.2844e-05     7.7072  4.6664  1.3086e-05
O12 0.0120 7.50000    7.5872  3.7099  9.2018e-05     7.6224  4.4262  -2.5383e-05     7.6441  4.4773  2.1193e-05
O12 0.0120 8.00000    7.5318  3.6123  1.2068e-04     7.5658  4.2303  -4.2162e-05     7.5870  4.2795  3.4322e-05
 
O12 0.0100 2.00000    8.9667  6.5993  8.1975e-08          -       -            -          -       -           -
O12 0.0100 2.50000    8.7111  5.8474  4.1132e-07          -       -            -          -       -           -
O12 0.0100 3.00000    8.5055  5.3703  1.2127e-06          -       -            -          -       -           -
O12 0.0100 3.50000    8.3367  5.0272  2.7643e-06          -       -            -          -       -           -
O12 0.0100 4.00000    8.1939  4.7608  5.4186e-06     8.2348  5.9847*           -     8.2372  6.9256*          -
O12 0.0100 4.50000    8.0707  4.5417  9.6176e-06     8.1147  5.8656  -5.4401e-07     8.1328  6.2456  2.8497e-07
O12 0.0100 5.00000    7.9635  4.3546  1.5910e-05     8.0081  5.7764  -7.2743e-07     8.0277  5.7727  7.7787e-07
O12 0.0100 5.50000    7.8694  4.1914  2.4877e-05     7.9132  5.6684  -1.0091e-06     7.9331  5.2830  2.8440e-06
O12 0.0100 6.00000    7.7861  4.0482  3.6954e-05     7.8285  5.5047  -1.5903e-06     7.8483  4.9622  5.9542e-06
O12 0.0100 6.50000    7.7118  3.9193  5.2740e-05     7.7524  5.1523  -4.8165e-06     7.7725  4.6709  1.2339e-05
O12 0.0100 7.00000    7.6452  3.8034  7.2626e-05     7.6839  4.6997  -1.3679e-05     7.7040  4.4489  2.1397e-05
O12 0.0100 7.50000    7.5850  3.6986  9.7138e-05     7.6225  4.4157  -2.7206e-05     7.6420  4.2326  3.6126e-05
O12 0.0100 8.00000    7.5304  3.6047  1.2627e-04     7.5666  4.2257  -4.4751e-05     7.5855  4.0375  5.7223e-05
 
O12 0.0080 2.00000    8.9431  6.4634  1.0964e-07          -       -            -          -       -           -
O12 0.0080 2.50000    8.6900  5.7641  5.0205e-07          -       -            -          -       -           -
O12 0.0080 3.00000    8.4878  5.3085  1.4285e-06          -       -            -          -       -           -
O12 0.0080 3.50000    8.3215  4.9795  3.1769e-06          -       -            -          -       -           -
O12 0.0080 4.00000    8.1809  4.7222  6.1222e-06     8.2266  6.0812  -3.3670e-07     8.2355  6.7945  1.1065e-07
O12 0.0080 4.50000    8.0598  4.5085  1.0751e-05     8.1091  5.9903  -4.2189e-07     8.1259  5.9507  5.8506e-07
O12 0.0080 5.00000    7.9544  4.3259  1.7614e-05     8.0043  5.9745  -4.8623e-07     8.0206  5.3653  2.2152e-06
O12 0.0080 5.50000    7.8619  4.1674  2.7261e-05     7.9100  5.9093  -5.6897e-07     7.9252  5.3147  2.7546e-06
O12 0.0080 6.00000    7.7800  4.0274  4.0156e-05     7.8256  5.7392  -9.8081e-07     7.8404  5.2498  3.7762e-06
O12 0.0080 6.50000    7.7069  3.9022  5.6726e-05     7.7499  5.2684  -4.4971e-06     7.7663  4.9195  7.5009e-06
O12 0.0080 7.00000    7.6414  3.7899  7.7420e-05     7.6826  4.7077  -1.4332e-05     7.6989  4.7355  1.2037e-05
O12 0.0080 7.50000    7.5821  3.6894  1.0247e-04     7.6213  4.4157  -2.8731e-05     7.6385  4.4791  2.2540e-05
O12 0.0080 8.00000    7.5283  3.5991  1.3208e-04     7.5662  4.2330  -4.6816e-05     7.5824  4.3106  3.4244e-05
 
O12 0.0060 2.00000    8.9164  6.3245  1.4920e-07          -       -            -          -       -           -
O12 0.0060 2.50000    8.6667  5.6740  6.2740e-07          -       -            -          -       -           -
O12 0.0060 3.00000    8.4674  5.2401  1.7196e-06          -       -            -          -       -           -
O12 0.0060 3.50000    8.3038  4.9260  3.7268e-06     8.3490  6.2540* -7.4765e-08     8.3525  7.1112* 5.0543e-08
O12 0.0060 4.00000    8.1658  4.6780  7.0585e-06     8.2190  6.1925  -2.5506e-07     8.2343  6.1721  3.3489e-07
O12 0.0060 4.50000    8.0472  4.4710  1.2237e-05     8.1044  6.2163*           -     8.1100  6.1118*          -
O12 0.0060 5.00000    7.9439  4.2940  1.9827e-05          -       -            -          -       -           -
O12 0.0060 5.50000    7.8531  4.1413  3.0242e-05     7.9040  5.9467*           -     7.9088  5.7040*          -
O12 0.0060 6.00000    7.7726  4.0068  4.3961e-05     7.8178  5.9761  -6.8737e-07     7.8274  5.7554  1.1731e-06
O12 0.0060 6.50000    7.7010  3.8867  6.1324e-05     7.7427  5.2133  -5.8021e-06     7.7565  5.5024  2.1604e-06
O12 0.0060 7.00000    7.6366  3.7797  8.2568e-05     7.6760  4.6460  -1.7266e-05     7.6914  5.2037  4.0787e-06
O12 0.0060 7.50000    7.5784  3.6840  1.0800e-04     7.6161  4.3965  -3.2359e-05     7.6321  4.9079  8.0146e-06
O12 0.0060 8.00000    7.5255  3.5991  1.3768e-04     7.5621  4.2390  -5.0483e-05     7.5778  4.5706  2.0179e-05
 
O12 0.0040 2.00000    8.8824  6.1645  2.1600e-07          -       -            -          -       -           -
O12 0.0040 2.50000    8.6362  5.5578  8.4054e-07          -       -            -          -       -           -
O12 0.0040 3.00000    8.4411  5.1526  2.2065e-06     8.4849  6.1113*           -     8.4867  7.3591*          -
O12 0.0040 3.50000    8.2815  4.8564  4.6425e-06     8.3369  6.4017  -1.4757e-07     8.3552  6.3348  2.3273e-07
O12 0.0040 4.00000    8.1469  4.6202  8.5848e-06     8.2062  6.3358*           -     8.2120  6.2247*          -
O12 0.0040 4.50000    8.0312  4.4242  1.4626e-05     8.0835  6.3515* -5.0189e-08     8.0915  6.1621* 1.5444e-07
O12 0.0040 5.00000    7.9305  4.2563  2.3230e-05     7.9747  6.0981  -4.0356e-07     7.9917  5.7833  1.2287e-06
O12 0.0040 5.50000    7.8419  4.1127  3.4632e-05     7.8802  5.7896  -8.4622e-07     7.9026  5.4904  1.9458e-06
O12 0.0040 6.00000    7.7635  3.9877  4.9288e-05     7.7979  5.4184  -2.8014e-06     7.8229  5.0669  6.0737e-06
O12 0.0040 6.50000    7.6934  3.8764  6.7434e-05     7.7251  4.8945  -1.0038e-05     7.7513  4.8227  1.0763e-05
O12 0.0040 7.00000    7.6304  3.7782  8.8890e-05     7.6603  4.5850  -2.1524e-05     7.6859  4.6813  1.5042e-05
O12 0.0040 7.50000    7.5734  3.6927  1.1376e-04     7.6019  4.4086  -3.5895e-05     7.6270  4.5637  2.1211e-05
O12 0.0040 8.00000    7.5215  3.6189  1.4219e-04     7.5491  4.3039  -5.3452e-05     7.5733  4.4394  2.9976e-05
 
O12 0.0030 2.00000    8.8624  6.0831  2.6299e-07          -       -            -          -       -           -
O12 0.0030 2.50000    8.6185  5.4923  9.9428e-07          -       -            -          -       -           -
O12 0.0030 3.00000    8.4258  5.1023  2.5646e-06     8.4758  6.5002  -1.1752e-07     8.4972  6.9748  5.9951e-08
O12 0.0030 3.50000    8.2685  4.8165  5.2838e-06     8.3256  6.6295  -9.1921e-08     8.3431  6.3048  1.8998e-07
O12 0.0030 4.00000    8.1358  4.5881  9.6454e-06     8.1863  6.4228  -1.6580e-07     8.2042  6.1184  5.0319e-07
O12 0.0030 4.50000    8.0218  4.3991  1.6273e-05     8.0638  6.1166  -3.6637e-07     8.0888  5.6218  1.5495e-06
O12 0.0030 5.00000    7.9227  4.2385  2.5374e-05     7.9581  5.8582  -7.0544e-07     7.9873  5.1542  4.0722e-06
O12 0.0030 5.50000    7.8354  4.1028  3.7203e-05     7.8663  5.5746  -1.5146e-06     7.8975  4.8593  8.4557e-06
O12 0.0030 6.00000    7.7580  3.9851  5.2316e-05     7.7858  5.1622  -5.2720e-06     7.8178  4.6179  1.5741e-05
O12 0.0030 6.50000    7.6889  3.8819  7.0330e-05     7.7143  4.7897  -1.3036e-05     7.7466  4.4546  2.4493e-05
O12 0.0030 7.00000    7.6266  3.7903  9.1037e-05     7.6504  4.5803  -2.3999e-05     7.6819  4.3467  3.3558e-05
O12 0.0030 7.50000    7.5703  3.7117  1.1429e-04     7.5927  4.4563  -3.7428e-05     7.6236  4.2552  4.3792e-05
O12 0.0030 8.00000    7.5190  3.6449  1.4041e-04     7.5404  4.3888  -5.2012e-05     7.5704  4.1780  5.4632e-05
 
O12 0.0020 2.00000    8.8395  5.9988  3.2589e-07          -       -            -          -       -           -
O12 0.0020 2.50000    8.5979  5.4198  1.2094e-06     8.6382  6.2895*           -     8.6402  7.7276*          -
O12 0.0020 3.00000    8.4083  5.0473  3.0721e-06     8.4623  6.6866  -7.0926e-08     8.4915  6.2825  2.5604e-07
O12 0.0020 3.50000    8.2537  4.7712  6.1702e-06     8.2996  6.4536  -1.3914e-07     8.3305  5.7309  9.4067e-07
O12 0.0020 4.00000    8.1231  4.5535  1.1118e-05     8.1608  6.1783  -3.1206e-07     8.1950  5.2659  2.6015e-06
O12 0.0020 4.50000    8.0111  4.3746  1.8433e-05     8.0421  5.9271  -5.7903e-07     8.0788  4.8213  8.1944e-06
O12 0.0020 5.00000    7.9137  4.2243  2.7991e-05     7.9397  5.6672  -1.1424e-06     7.9778  4.5356  1.6507e-05
O12 0.0020 5.50000    7.8278  4.0996  4.0276e-05     7.8503  5.3226  -3.3142e-06     7.8891  4.3017  2.8979e-05
O12 0.0020 6.00000    7.7516  3.9930  5.5306e-05     7.7716  4.9590  -8.5841e-06     7.8105  4.1292  4.4403e-05
O12 0.0020 6.50000    7.6835  3.8987  7.2400e-05     7.7016  4.7355  -1.6482e-05     7.7403  4.0006  6.2349e-05
O12 0.0020 7.00000    7.6221  3.8168  9.1070e-05     7.6388  4.6096  -2.6647e-05     7.6766  3.8977  8.3522e-05
O12 0.0020 7.50000    7.5664  3.7528  1.1158e-04     7.5820  4.5468  -3.8454e-05     7.6188  3.8248  1.0562e-04
O12 0.0020 8.00000    7.5157  3.7086  1.3399e-04     7.5305  4.5488  -5.0514e-05     7.5666  3.7775  1.2402e-04
 
O12 0.0014 2.00000    8.8234  5.9535  3.6857e-07          -       -            -          -       -           -
O12 0.0014 2.50000    8.5836  5.3743  1.3873e-06     8.6291  6.7113  -6.6069e-08     8.6732  6.8368  7.5958e-08
O12 0.0014 3.00000    8.3963  5.0109  3.4772e-06     8.4411  6.6135  -8.7674e-08     8.4803  5.8947  7.9659e-07
O12 0.0014 3.50000    8.2435  4.7424  6.8929e-06     8.2793  6.3155  -2.0359e-07     8.3200  5.1374  3.5473e-06
O12 0.0014 4.00000    8.1145  4.5325  1.2301e-05     8.1435  6.0613  -4.0455e-07     8.1855  4.7019  9.7329e-06
O12 0.0014 4.50000    8.0038  4.3615  1.9984e-05     8.0272  5.8037  -7.9132e-07     8.0703  4.3721  2.1064e-05
O12 0.0014 5.00000    7.9074  4.2204  2.9808e-05     7.9268  5.5066  -1.8909e-06     7.9705  4.1263  3.8312e-05
O12 0.0014 5.50000    7.8226  4.1045  4.2104e-05     7.8391  5.1572  -5.1548e-06     7.8827  3.9671  6.3414e-05
O12 0.0014 6.00000    7.7473  4.0066  5.6567e-05     7.7617  4.8893  -1.0892e-05     7.8051  3.9019  9.1398e-05
O12 0.0014 6.50000    7.6798  3.9248  7.2371e-05     7.6927  4.7419  -1.8557e-05     7.7353  4.0411  1.1965e-04
O12 0.0014 7.00000    7.6190  3.8721  8.8699e-05     7.6307  4.6768  -2.7777e-05     7.6726  4.3279  1.3810e-04
O12 0.0014 7.50000    7.5638  3.8490  1.0296e-04     7.5746  4.6940  -3.7605e-05     7.6151  4.4067  1.3403e-04
O12 0.0014 8.00000    7.5136  3.8410  1.1342e-04     7.5234  4.8345  -4.7229e-05     7.5635  4.3122  1.3905e-04
 
O14 0.0200 2.00000    9.0409  7.1148  2.6963e-08          -       -            -          -       -           -
O14 0.0200 2.50000    8.7780  6.1456  2.0846e-07          -       -            -          -       -           -
O14 0.0200 3.00000    8.5636  5.5758  7.2348e-07          -       -            -          -       -           -
O14 0.0200 3.50000    8.3857  5.1864  1.7814e-06          -       -            -          -       -           -
O14 0.0200 4.00000    8.2346  4.8916  3.6660e-06          -       -            -          -       -           -
O14 0.0200 4.50000    8.1044  4.6515  6.7812e-06          -       -            -          -       -           -
O14 0.0200 5.00000    7.9907  4.4492  1.1578e-05     8.0208  5.7383* -6.8224e-07     8.0230  6.8284* 1.2052e-07
O14 0.0200 5.50000    7.8909  4.2731  1.8627e-05     7.9205  5.3662  -1.7973e-06     7.9465  6.1365  4.0137e-07
O14 0.0200 6.00000    7.8024  4.1191  2.8403e-05     7.8312  5.1959  -2.9166e-06     7.8613  5.6972  1.0599e-06
O14 0.0200 6.50000    7.7234  3.9805  4.1553e-05     7.7516  4.9781  -5.4307e-06     7.7823  5.4494  1.6447e-06
O14 0.0200 7.00000    7.6528  3.8554  5.8668e-05     7.6803  4.7161  -1.0937e-05     7.7104  5.3351  2.8520e-06
O14 0.0200 7.50000    7.5890  3.7413  8.0295e-05     7.6157  4.4702  -2.0550e-05     7.6456  5.0194  6.0322e-06
O14 0.0200 8.00000    7.5313  3.6376  1.0691e-04     7.5575  4.2715  -3.4431e-05     7.5865  4.7531  1.0212e-05
 
O14 0.0160 2.00000    9.0182  6.9679  3.8378e-08          -       -            -          -       -           -
O14 0.0160 2.50000    8.7573  6.0484  2.5863e-07          -       -            -          -       -           -
O14 0.0160 3.00000    8.5457  5.5113  8.4698e-07          -       -            -          -       -           -
O14 0.0160 3.50000    8.3708  5.1369  2.0350e-06          -       -            -          -       -           -
O14 0.0160 4.00000    8.2225  4.8506  4.1304e-06          -       -            -          -       -           -
O14 0.0160 4.50000    8.0946  4.6177  7.5290e-06     8.1267  5.6251*           -     8.1281  6.8109*          -
O14 0.0160 5.00000    7.9831  4.4196  1.2745e-05     8.0155  5.5591  -1.1115e-06     8.0386  6.3631  2.4344e-07
O14 0.0160 5.50000    7.8851  4.2481  2.0295e-05     7.9168  5.3841  -1.7742e-06     7.9463  5.8029  7.9657e-07
O14 0.0160 6.00000    7.7984  4.0967  3.0749e-05     7.8295  5.2141  -2.9158e-06     7.8595  5.5196  1.4946e-06
O14 0.0160 6.50000    7.7211  3.9614  4.4633e-05     7.7516  4.9698  -5.8569e-06     7.7815  5.2454  3.2253e-06
O14 0.0160 7.00000    7.6519  3.8383  6.2654e-05     7.6814  4.6801  -1.2417e-05     7.7109  4.9942  7.0170e-06
O14 0.0160 7.50000    7.5893  3.7271  8.5183e-05     7.6183  4.4324  -2.3276e-05     7.6464  4.7818  1.1558e-05
O14 0.0160 8.00000    7.5326  3.6259  1.1265e-04     7.5607  4.2381  -3.8529e-05     7.5881  4.5364  1.8765e-05
 
O14 0.0140 2.00000    9.0042  6.8638  4.7527e-08          -       -            -          -       -           -
O14 0.0140 2.50000    8.7443  5.9927  2.9320e-07          -       -            -          -       -           -
O14 0.0140 3.00000    8.5345  5.4729  9.3133e-07          -       -            -          -       -           -
O14 0.0140 3.50000    8.3615  5.1076  2.2050e-06          -       -            -          -       -           -
O14 0.0140 4.00000    8.2148  4.8262  4.4379e-06          -       -            -          -       -           -
O14 0.0140 4.50000    8.0882  4.5970  8.0303e-06     8.1216  5.9044* -3.9974e-07     8.1242  6.9465* 3.4742e-08
O14 0.0140 5.00000    7.9779  4.4029  1.3479e-05     8.0119  5.5589  -1.1182e-06     8.0386  6.1299  4.1794e-07
O14 0.0140 5.50000    7.8812  4.2328  2.1408e-05     7.9146  5.4125  -1.6984e-06     7.9436  5.6669  1.1796e-06
O14 0.0140 6.00000    7.7954  4.0837  3.2257e-05     7.8283  5.2322  -2.8802e-06     7.8572  5.3857  2.1521e-06
O14 0.0140 6.50000    7.7190  3.9499  4.6632e-05     7.7511  4.9669  -6.1228e-06     7.7798  5.0138  5.6475e-06
O14 0.0140 7.00000    7.6505  3.8290  6.5110e-05     7.6816  4.6603  -1.3365e-05     7.7096  4.8377  9.1744e-06
O14 0.0140 7.50000    7.5886  3.7192  8.8193e-05     7.6190  4.4127  -2.4951e-05     7.6457  4.6249  1.5212e-05
O14 0.0140 8.00000    7.5325  3.6195  1.1618e-04     7.5621  4.2230  -4.0963e-05     7.5880  4.4333  2.4218e-05
 
O14 0.0120 2.00000    8.9876  6.7400  6.1189e-08          -       -            -          -       -           -
O14 0.0120 2.50000    8.7290  5.9261  3.4135e-07          -       -            -          -       -           -
O14 0.0120 3.00000    8.5214  5.4271  1.0462e-06          -       -            -          -       -           -
O14 0.0120 3.50000    8.3504  5.0716  2.4361e-06          -       -            -          -       -           -
O14 0.0120 4.00000    8.2054  4.7970  4.8439e-06          -       -            -          -       -           -
O14 0.0120 4.50000    8.0804  4.5725  8.6901e-06     8.1158  5.7788  -6.7407e-07     8.1334  6.6637  1.4218e-07
O14 0.0120 5.00000    7.9715  4.3808  1.4511e-05     8.0074  5.5893  -1.0693e-06     8.0353  5.8947  6.3508e-07
O14 0.0120 5.50000    7.8760  4.2143  2.2866e-05     7.9114  5.4487  -1.6148e-06     7.9394  5.6143  1.2814e-06
O14 0.0120 6.00000    7.7913  4.0677  3.4249e-05     7.8263  5.2626  -2.7797e-06     7.8537  5.2444  2.8997e-06
O14 0.0120 6.50000    7.7159  3.9358  4.9274e-05     7.7499  4.9653  -6.4624e-06     7.7769  4.8624  7.8353e-06
O14 0.0120 7.00000    7.6483  3.8174  6.8338e-05     7.6813  4.6403  -1.4501e-05     7.7076  4.6413  1.3739e-05
O14 0.0120 7.50000    7.5872  3.7099  9.2018e-05     7.6194  4.3923  -2.7049e-05     7.6443  4.4651  2.1721e-05
O14 0.0120 8.00000    7.5318  3.6123  1.2068e-04     7.5631  4.2083  -4.3836e-05     7.5870  4.2613  3.5646e-05
 
O14 0.0100 2.00000    8.9667  6.5993  8.1975e-08          -       -            -          -       -           -
O14 0.0100 2.50000    8.7111  5.8474  4.1132e-07          -       -            -          -       -           -
O14 0.0100 3.00000    8.5055  5.3703  1.2127e-06          -       -            -          -       -           -
O14 0.0100 3.50000    8.3367  5.0272  2.7643e-06          -       -            -          -       -           -
O14 0.0100 4.00000    8.1939  4.7608  5.4186e-06     8.2299  5.9697*           -     8.2323  7.0692*          -
O14 0.0100 4.50000    8.0707  4.5417  9.6176e-06     8.1090  5.7681  -6.6970e-07     8.1348  6.2068  3.1053e-07
O14 0.0100 5.00000    7.9635  4.3546  1.5910e-05     8.0026  5.6563  -9.4355e-07     8.0287  5.7572  8.0042e-07
O14 0.0100 5.50000    7.8694  4.1914  2.4877e-05     7.9077  5.5141  -1.4373e-06     7.9337  5.3130  2.8571e-06
O14 0.0100 6.00000    7.7861  4.0482  3.6954e-05     7.8235  5.3140  -2.5846e-06     7.8487  4.9513  6.0884e-06
O14 0.0100 6.50000    7.7118  3.9193  5.2753e-05     7.7483  4.9714  -6.8465e-06     7.7726  4.6723  1.2333e-05
O14 0.0100 7.00000    7.6452  3.8034  7.2626e-05     7.6804  4.6176  -1.5993e-05     7.7041  4.4481  2.1480e-05
O14 0.0100 7.50000    7.5850  3.6986  9.7138e-05     7.6191  4.3728  -2.9550e-05     7.6419  4.2408  3.5567e-05
O14 0.0100 8.00000    7.5304  3.6047  1.2627e-04     7.5634  4.1958  -4.7353e-05     7.5854  4.0462  5.6316e-05
 
O14 0.0080 2.00000    8.9431  6.4634  1.0966e-07          -       -            -          -       -           -
O14 0.0080 2.50000    8.6900  5.7641  5.0205e-07          -       -            -          -       -           -
O14 0.0080 3.00000    8.4878  5.3085  1.4285e-06          -       -            -          -       -           -
O14 0.0080 3.50000    8.3215  4.9795  3.1769e-06          -       -            -          -       -           -
O14 0.0080 4.00000    8.1809  4.7222  6.1222e-06     8.2203  5.9748  -4.1359e-07     8.2414  6.6667  1.0925e-07
O14 0.0080 4.50000    8.0598  4.5085  1.0751e-05     8.1025  5.8480  -5.7999e-07     8.1270  5.9431  6.2931e-07
O14 0.0080 5.00000    7.9544  4.3259  1.7614e-05     7.9974  5.7542  -7.9379e-07     8.0208  5.5528  1.9972e-06
O14 0.0080 5.50000    7.8619  4.1674  2.7261e-05     7.9040  5.6387  -1.1129e-06     7.9263  5.0476  4.6761e-06
O14 0.0080 6.00000    7.7800  4.0274  4.0156e-05     7.8202  5.4073  -2.2379e-06     7.8424  4.6841  1.1399e-05
O14 0.0080 6.50000    7.7069  3.9022  5.6726e-05     7.7454  4.9688  -7.4508e-06     7.7678  4.4103  2.2054e-05
O14 0.0080 7.00000    7.6414  3.7899  7.7420e-05     7.6783  4.5925  -1.7841e-05     7.7002  4.1682  3.8900e-05
O14 0.0080 7.50000    7.5821  3.6894  1.0247e-04     7.6178  4.3576  -3.2334e-05     7.6388  3.9411  6.4082e-05
O14 0.0080 8.00000    7.5283  3.5991  1.3208e-04     7.5628  4.1938  -5.0582e-05     7.5834  3.7692  1.0048e-04
 
O14 0.0060 2.00000    8.9164  6.3245  1.4920e-07          -       -            -          -       -           -
O14 0.0060 2.50000    8.6667  5.6740  6.2740e-07          -       -            -          -       -           -
O14 0.0060 3.00000    8.4674  5.2401  1.7196e-06          -       -            -          -       -           -
O14 0.0060 3.50000    8.3038  4.9260  3.7268e-06     8.3432  6.2389* -1.1503e-07     8.3466  7.2363* 2.0295e-08
O14 0.0060 4.00000    8.1658  4.6780  7.0585e-06     8.2115  6.0306  -3.6321e-07     8.2356  6.1547  3.6415e-07
O14 0.0060 4.50000    8.0472  4.4710  1.2237e-05     8.0956  6.0089  -4.2642e-07     8.1161  5.6830  7.8163e-07
O14 0.0060 5.00000    7.9439  4.2940  1.9827e-05     7.9917  5.9713  -5.0459e-07     8.0105  5.3081  2.7377e-06
O14 0.0060 5.50000    7.8531  4.1413  3.0242e-05     7.8980  5.8360  -7.2116e-07     7.9158  5.2796  3.1716e-06
O14 0.0060 6.00000    7.7726  4.0068  4.3961e-05     7.8142  5.5218  -1.9225e-06     7.8336  5.0224  5.7167e-06
O14 0.0060 6.50000    7.7010  3.8867  6.1324e-05     7.7401  4.9573  -8.3512e-06     7.7601  4.8069  9.8880e-06
O14 0.0060 7.00000    7.6366  3.7797  8.2568e-05     7.6737  4.5756  -1.9762e-05     7.6938  4.6348  1.5754e-05
O14 0.0060 7.50000    7.5784  3.6840  1.0800e-04     7.6139  4.3537  -3.5274e-05     7.6334  4.4988  2.2410e-05
O14 0.0060 8.00000    7.5255  3.5991  1.3768e-04     7.5599  4.2091  -5.3491e-05     7.5791  4.3322  3.4679e-05
 
O14 0.0040 2.00000    8.8824  6.1645  2.1600e-07          -       -            -          -       -           -
O14 0.0040 2.50000    8.6362  5.5578  8.4054e-07          -       -            -          -       -           -
O14 0.0040 3.00000    8.4411  5.1526  2.2065e-06     8.4792  6.1190*           -     8.4811  7.4666*          -
O14 0.0040 3.50000    8.2815  4.8564  4.6425e-06     8.3297  6.2437  -2.1801e-07     8.3563  6.3187  2.6096e-07
O14 0.0040 4.00000    8.1469  4.6202  8.5848e-06     8.1996  6.3128  -2.0248e-07     8.2197  5.7921  7.9973e-07
O14 0.0040 4.50000    8.0312  4.4242  1.4626e-05     8.0811  6.3178  -2.3126e-07     8.0949  6.0511  5.8910e-07
O14 0.0040 5.00000    7.9305  4.2563  2.3230e-05     7.9740  6.0369  -4.5959e-07     7.9929  5.7353  9.4709e-07
O14 0.0040 5.50000    7.8419  4.1127  3.4632e-05     7.8799  5.7523  -9.2050e-07     7.9034  5.2602  3.7600e-06
O14 0.0040 6.00000    7.7635  3.9877  4.9288e-05     7.7978  5.3582  -3.3264e-06     7.8233  4.9524  7.1837e-06
O14 0.0040 6.50000    7.6934  3.8764  6.7434e-05     7.7251  4.8491  -1.0953e-05     7.7516  4.7492  1.2267e-05
O14 0.0040 7.00000    7.6304  3.7782  8.8890e-05     7.6602  4.5595  -2.2711e-05     7.6864  4.6101  1.7785e-05
O14 0.0040 7.50000    7.5734  3.6927  1.1376e-04     7.6019  4.3902  -3.7349e-05     7.6272  4.4958  2.4404e-05
O14 0.0040 8.00000    7.5215  3.6189  1.4219e-04     7.5490  4.2893  -5.5078e-05     7.5736  4.3872  3.3518e-05
 
O14 0.0030 2.00000    8.8624  6.0831  2.6299e-07          -       -            -          -       -           -
O14 0.0030 2.50000    8.6185  5.4923  9.9428e-07          -       -            -          -       -           -
O14 0.0030 3.00000    8.4258  5.1023  2.5646e-06     8.4687  6.3971  -1.4961e-07     8.5004  6.9084  7.1365e-08
O14 0.0030 3.50000    8.2685  4.8165  5.2838e-06     8.3209  6.4201  -1.4726e-07     8.3457  5.9702  5.1014e-07
O14 0.0030 4.00000    8.1358  4.5881  9.6454e-06     8.1853  6.3548  -1.9324e-07     8.2059  6.0085  6.2551e-07
O14 0.0030 4.50000    8.0218  4.3991  1.6273e-05     8.0637  6.1105  -3.6811e-07     8.0890  5.5492  1.8252e-06
O14 0.0030 5.00000    7.9227  4.2385  2.5374e-05     7.9581  5.8565  -7.0792e-07     7.9873  5.1507  4.1060e-06
O14 0.0030 5.50000    7.8354  4.1028  3.7203e-05     7.8663  5.5728  -1.5351e-06     7.8974  4.8721  7.9855e-06
O14 0.0030 6.00000    7.7580  3.9851  5.2316e-05     7.7858  5.1609  -5.2869e-06     7.8178  4.6164  1.5782e-05
O14 0.0030 6.50000    7.6889  3.8819  7.0330e-05     7.7143  4.7880  -1.3080e-05     7.7465  4.4565  2.4380e-05
O14 0.0030 7.00000    7.6266  3.7903  9.1037e-05     7.6504  4.5792  -2.4059e-05     7.6820  4.3418  3.3922e-05
O14 0.0030 7.50000    7.5703  3.7117  1.1429e-04     7.5928  4.4533  -3.7696e-05     7.6236  4.2508  4.4179e-05
